ident,name,latitude_deg,longitude_deg,continent,iso_country,iso_region,municipality,gps_code
WBKH,Sahabat [Sahabat 16] Airport,5.0877799987793,119.09400177002,AS,MY,MY-12,Sahabat,WBKH
WBKK,Kota Kinabalu International Airport,5.93721008300781,116.051002502441,AS,MY,MY-12,Kota Kinabalu,WBKK
WBKL,Labuan Airport,5.30068016052246,115.25,AS,MY,MY-15,Labuan,WBKL
WBKM,Tomanggong Airport,5.40000009536743,118.650001525879,AS,MY,MY-12,Tomanggong,WBKM
WBKN,Long Pasia Airport,4.40000009536743,115.717002868652,AS,MY,MY-12,Long Miau,WBKN
WBKO,Sepulot Airport,4.73299980163574,116.467002868652,AS,MY,MY-12,Sepulot,WBKO
WBKP,Pamol Airport,5.99930000305176,117.399917602539,AS,MY,MY-12,Pamol,WBKP
WBKR,Ranau Airport,5.94999980926514,116.666999816895,AS,MY,MY-12,Ranau,WBKR
WBKS,Sandakan Airport,5.90089988708496,118.05899810791,AS,MY,MY-12,Sandakan,WBKS
WBKT,Kudat Airport,6.9225001335144,116.835998535156,AS,MY,MY-12,Kudat,WBKT
WBKU,Kuala Penyu Airport,5.59999990463257,115.583000183105,AS,MY,MY-12,Kuala Penyu,WBKU
WBKW,Tawau Airport,4.32015991210938,118.127998352051,AS,MY,MY-12,Tawau,WBKW
WBMU,Mulu Airport,4.04832983016968,114.805000305176,AS,MY,MY-13,Mulu,WBMU
WBSB,Brunei International Airport,4.94420003890991,114.928001403809,AS,BN,BN-BM,Bandar Seri Begawan,WBSB
WEA,Parker County Airport,32.7462997437,-97.6824035645,NA,US,US-TX,Weatherford,KWEA
WI00,Norrie Brook Airport,44.8739013671875,-89.2306976318359,NA,US,US-WI,Eland,WI00
WI02,Turtle Airport,42.5069999694824,-88.9148025512695,NA,US,US-WI,Beloit,WI02
WI03,Horner Farms Airport,42.7980995178223,-88.1333999633789,NA,US,US-WI,Union Grove,WI03
WI05,Stocktrade Airport,44.8083000183105,-91.6844024658203,NA,US,US-WI,Elk Mound,WI05
WI07,Waupun Airport,43.622200012207,-88.7667999267578,NA,US,US-WI,Waupun,WI07
WI09,Heitman Field Airport,42.9771995544,-88.4757995605,NA,US,US-WI,Dousman,WI09
WI10,Cedar Island Airport,46.4499015808106,-91.6168975830078,NA,US,US-WI,Brule,WI10
WI11,Mumm Field,42.5914001464844,-89.2406997680664,NA,US,US-WI,Orfordville,WI11
WI12,Lilac Time Airport,45.706600189209,-91.6249008178711,NA,US,US-WI,Birchwood,WI12
WI13,Jennie'S Field,44.254833,-89.8395,NA,US,US-WI,Wisconsin Rapids,WI13
WI14,Baldwin Airport,44.9665985107422,-92.3877029418945,NA,US,US-WI,Baldwin,WI14
WI16,Jim Benson Field,42.8530998229981,-90.1296997070313,NA,US,US-WI,Mineral Point,WI16
WI18,Gateway Airport,45.13330078125,-91.4502029418945,NA,US,US-WI,Bloomer,WI18
WI19,Cacic Airport,43.7999992370605,-89.4335021972656,NA,US,US-WI,Montello,WI19
WI1A,Nusawiru Airport,-7.72038984298706,108.48999786377,AS,ID,ID-JB,Pangandaran-Java Island,WI1A
WI1B,Batujajar Airport,-6.90386009216,107.475997925,AS,ID,ID-JB,Bandung-Java Island,WI1B
WI1C,Rumpin Airport,-6.37321996688843,106.622001647949,AS,ID,ID-JB,Rumpin-Java Island,WI1C
WI1G,Gading Wonosari Airport,-7.91659021377564,110.564002990723,AS,ID,ID-YO,Wonosari-Java Island,WI1G
WI1S,Simpangtiga Redelong Airport,4.72088003158569,96.8511962890625,AS,ID,ID-AC,Tingkeum-Sumatra Island,WI1S
WI20,Larson Studio Airport,44.882999420166,-88.0920028686523,NA,US,US-WI,Oconto Falls,WI20
WI21,Crane Field,44.9096984863281,-91.2417984008789,NA,US,US-WI,Cadott,WI21
WI22,Rocket City Airport,44.3231010437012,-88.6007995605469,NA,US,US-WI,Hortonville,WI22
WI23,Cornucopia Field,46.8666000366211,-91.0835037231445,NA,US,US-WI,Cornucopia,WI23
WI24,Cardinal Ridge Airport,42.8810997009277,-89.752197265625,NA,US,US-WI,Mt Horeb,WI24
WI25,Durand Municipal Airport,44.5388984680176,-92.0140991210937,NA,US,US-WI,Durand,WI25
WI26,Mertinkes Airport,44.7050018310547,-91.4654006958008,NA,US,US-WI,Eau Claire,WI26
WI27,Skyport Airport,44.9202003479004,-91.9748992919922,NA,US,US-WI,Menomonie,WI27
WI28,Walter's Agri-Center Airport,44.5861015319824,-87.5576019287109,NA,US,US-WI,Rio Creek,WI28
WI29,Rush River Airport,44.9054985046387,-92.4834976196289,NA,US,US-WI,Baldwin,WI29
WI31,Minnesuing Airport,46.4143981933594,-91.6510009765625,NA,US,US-WI,Lake Nebagamon,WI31
WI32,T-Bo Field Airport,44.9873008728,-91.3303985596,NA,US,US-WI,Chippewa Falls,WI32
WI33,Ben Sutherland Airport,46.1035995483398,-91.9023971557617,NA,US,US-WI,Minong,WI33
WI36,Dolhun Field,45.8265991210938,-89.6201019287109,NA,US,US-WI,Lake Tomahawk,WI36
WI37,Rainbow Airport,45.8083000183106,-91.0962982177734,NA,US,US-WI,Ojibwa,WI37
WI40,Spiegel Field,42.9132995605469,-89.3523025512695,NA,US,US-WI,Oregon,WI40
WI42,Pine Grove Airport,45.6571998596191,-89.529899597168,NA,US,US-WI,Rhinelander,WI42
WI43,Atkins Ridge Airport,42.9488983154297,-89.8253021240234,NA,US,US-WI,Daleyville,WI43
WI46,Fun-Air Airport,43.8828010559082,-88.5399017333984,NA,US,US-WI,Van Dyne,WI46
WI47,Timberline Airport,44.4333000183106,-89.1501007080078,NA,US,US-WI,Scandinavia,WI47
WI48,Edinger Field,44.0046997070313,-88.8709030151367,NA,US,US-WI,Eureka,WI48
WI49,Blair Airport,44.2860984802246,-91.2265014648438,NA,US,US-WI,Blair,WI49
WI50,Prairie Hill McDaniel Field Airport,43.398,-89.6376,NA,US,US-WI,Merrimac,WI50
WI51,Del Monte Airport,43.3213996887207,-89.3209991455078,NA,US,US-WI,Arlington,WI51
WI52,Schewe Airport,44.6178016662598,-88.6668014526367,NA,US,US-WI,Clintonville,WI52
WI53,Desmet Airport,42.9453010559082,-89.8990020751953,NA,US,US-WI,Barneveld,WI53
WI54,Corinth Airport,44.9994010925293,-90.1495971679688,NA,US,US-WI,Athens,WI54
WI55,Broken Prop Airport,43.9860992431641,-88.9834976196289,NA,US,US-WI,Berlin,WI55
WI56,C Jeidy Farms Airport,42.8816986083984,-90.8607025146484,NA,US,US-WI,Bloomington,WI56
WI58,Winfield Airport,42.5222015380859,-88.0279006958008,NA,US,US-WI,Bristol,WI58
WI60,Deer Haven Ranch Airport,44.8328018188477,-88.4632034301758,NA,US,US-WI,Cecil,WI60
WI61,Ashenfelter Aerodrome,43.3488998413086,-87.9943008422852,NA,US,US-WI,Grafton,WI61
WI62,Sss Aerodrome,43.2695007324219,-87.9981002807617,NA,US,US-WI,Cedarburg,WI62
WI65,Dane Airport,43.2221984863281,-89.4682006835938,NA,US,US-WI,Dane,WI65
WI66,Smilin' Sam's Airport,42.5872001647949,-88.658203125,NA,US,US-WI,Delavan,WI66
WI67,Bennet Field,43.8765983582,-88.9007034302,NA,US,US-WI,Ripon,WI67
WI69,Air Troy Estates - Restricted Airport,42.7999992371,-88.3333969116,NA,US,US-WI,East Troy,WI69
WI70,Swan Airport,42.7070007324219,-88.6376037597656,NA,US,US-WI,Elkhorn,WI70
WI71,Weedhopper Meadow Airport,42.6875,-88.6019973754883,NA,US,US-WI,Elkhorn,WI71
WI72,Martin Fierro Airport,42.7999992370606,-90.5718002319336,NA,US,US-WI,Ellenboro,WI72
WI73,Happy Jacks Air Strip,44,-88.8333969116211,NA,US,US-WI,Eureka,WI73
WI74,Pfaffenroth Private Airport,43.9249992370606,-88.6676025390625,NA,US,US-WI,Fisk,WI74
WI75,Bogus Creek Airport,44.4989013671875,-92.2031021118164,NA,US,US-WI,Stockholm,WI75
WI76,J Rock Airport,42.948600769043,-88.7759017944336,NA,US,US-WI,Fort Atkinson,WI76
WI77,Willow Creek Airport,43.2070007324219,-88.160400390625,NA,US,US-WI,Germantown,WI77
WI78,Martins Aerodrome,44.4258003234863,-87.9349975585938,NA,US,US-WI,Green Bay,WI78
WI79,Town Line Airport,44.8526992797852,-90.5565032958984,NA,US,US-WI,Greenwood,WI79
WI81,Rigdon Private Airport,42.5242004394531,-90.5910034179687,NA,US,US-WI,Hazel Green,WI81
WI84,Johnstown Center Airport,42.6888999938965,-88.8404006958008,NA,US,US-WI,Janesville,WI84
WI86,Flaglor Airport,42.6609001159668,-88.1359024047852,NA,US,US-WI,Kansasville,WI86
WI87,Pine River Airport,45.2033004761,-89.5243988037,NA,US,US-WI,Merrill,WI87
WI88,Mount Fuji Airport,42.625,-88.4501037597656,NA,US,US-WI,Lake Geneva,WI88
WI89,Lake Geneva Aire Estates Airport,42.5722007751465,-88.367301940918,NA,US,US-WI,Lake Geneva,WI89
WI90,Speedwing Field,44.2961006164551,-90.043701171875,NA,US,US-WI,Babcock,WI90
WI91,Larson Airport,44.2028007507324,-88.6396026611328,NA,US,US-WI,Larsen,WI91
WI92,Wag-Aero Airport,42.6610984802246,-88.361198425293,NA,US,US-WI,Lyons,WI92
WI95,Chilcott Farms Airport,42.5778007507324,-88.0154037475586,NA,US,US-WI,Paddock Lake,WI95
WI97,Mathaire Field,43.2578010559082,-89.0647964477539,NA,US,US-WI,Marshall,WI97
WI98,Blackburn Airport,42.8582992553711,-89.1973037719727,NA,US,US-WI,Cooksville,WI98
WI99,Meier Airport,42.8135986328125,-88.9971008300781,NA,US,US-WI,Milton,WI99
WIAG,Menggala Airport,-4.48943996429,105.217002869,AS,ID,ID-LA,Menggala-Sumatra Island,WIPM
WIAJ,Semplak Airport,-6.54027777778,106.755277778,AS,ID,ID-JB,Bogor,WICJ
WIAK,Margahayu Airport,-6.98277997971,107.572998047,AS,ID,ID-JB,Bandung-Java Island,WICK
WIAP,Banyumas Airport,-6.46484994888306,105.96900177002,AS,ID,ID-BT,Banyumas-Java Island,WIAP
WIAT,Radin Inten II (Branti) Airport,-5.240556,105.175556,AS,ID,ID-LA,Bandar Lampung-Sumatra Island,WICT
WIBB,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,0.460786014795303,101.444999694824,AS,ID,ID-RI,Pekanbaru-Sumatra Island,WIBB
WIBD,Pinang Kampai Airport,1.60918998718262,101.43399810791,AS,ID,ID-RI,Dumai-Sumatra Island,WIBD
WIBR,Rokot Airport,-2.0991199016571,99.7006988525391,AS,ID,ID-SB,Sipora Island,WIBR
WIBS,Sungai Pakning Bengkalis Airport,1.37000000476837,102.139999389648,AS,ID,ID-RI,Bengkalis-Sumatra Island,WIBS
WIBT,Sei Bati Airport,1.0527,103.3931,AS,ID,ID-RI,Tanjung Balai-Karinmunbesar Island,WIBT
WICB,Budiarto Airport,-6.29316997528,106.569999695,AS,ID,ID-BT,Tangerang-Java Island,WICB
WICC,Husein Sastranegara International Airport,-6.90062999725342,107.575996398926,AS,ID,ID-JB,Bandung-Java Island,WICC
WICD,Penggung Airport,-6.75614023209,108.540000916,AS,ID,ID-JB,Cirebon-Java Island,WICD
WICM,Cibeureum Airport,-7.34660005569,108.246002197,AS,ID,ID-JB,Tasikmalaya-Java Island,WICM
WIDD,Hang Nadim International Airport,1.12102997303,104.119003296,AS,ID,ID-RI,Batam Island,WIDD
WIDE,Pasir Pangaraan Airport,0.8454310297966,100.370002746582,AS,ID,ID-RI,Pasir Pengarayan-Sumatra Island,WIDE
WIDN,Raja Haji Fisabilillah International Airport,0.922683000565,104.531997681,AS,ID,ID-RI,Tanjung Pinang-Bintan Island,WIDN
WIDS,Dabo Airport,-0.47918900847435,104.579002380371,AS,ID,ID-RI,Pasirkuning-Singkep Island,WIDS
WIHH,Halim Perdanakusuma International Airport,-6.26661014556885,106.890998840332,AS,ID,ID-JK,Jakarta,WIHH
WIHL,Tunggul Wulung Airport,-7.64506006241,109.033996582,AS,ID,ID-JT,Cilacap-Java Island,WIHL
WIHP,Pondok Cabe Air Base,-6.33695983886719,106.764999389648,AS,ID,ID-JK,Jakarta,WIHP
WIII,Soekarno-Hatta International Airport,-6.1255698204,106.65599823,AS,ID,ID-BT,Jakarta,WIII
WIIK,Kalijati Airport,-6.53139019012,107.658996582,AS,ID,ID-JB,Kalijati-Java Island,WIIK
WIIR,Pelabuhan Ratu Airport,-6.97666692733765,106.532775878906,AS,ID,ID-JB,Pelabuhan Ratu-Java Island,WIIR
WIKL,Silampari Airport,-3.27775001526,102.901000977,AS,ID,ID-SS,Lubuk Linggau-Sumatra Island,WIKL
WIMA,Labuhan Bilik Airport,2.51290011405945,100.179000854492,AS,ID,ID-SU,Labuhan Bilik-Sumatra Island,WIMA
WIMB,Binaka Airport,1.16638004779816,97.7046966552734,AS,ID,ID-SU,Gunung Sitoli-Nias Island,WIMB
WIME,Aek Godang Airport,1.40009999275208,99.4304962158203,AS,ID,ID-SU,Padang Sidempuan-Sumatra Island,WIME
WIMG,Tabing Airport,-0.874988973141,100.351997375,AS,ID,ID-SB,Padang-Sumatra Island,WIMG
WIMH,Helvetia Airport,3.68305993080139,98.6442031860352,AS,ID,ID-SU,Helvetia-Sumatra Island,WIMH
WIML,Kisaran Airport,2.97378993034363,99.6009979248047,AS,ID,ID-SU,Kisaran-Sumatra Island,WIML
WIMM,Medan/Polonia International Airport,3.559167,98.671111,AS,ID,ID-SU,Medan-Sumatra Island,WIMK
WIMN,Silangit Airport,2.25973010063171,98.9918975830078,AS,ID,ID-SU,Tingkeum-Sumatra Island,WIMN
WIMP,Sibisa Airport,2.6666669845581,98.933334350586,AS,ID,ID-SU,Parapat-Sumatra Island,WIMP
WIMR,Pematang Siantar,2.95000004768372,99.0500030517578,AS,ID,ID-SU,Pematang Siantar-Sumatra Island,WIMR
WIMS,Dr Ferdinand Lumban Tobing Airport,1.55594003201,98.8889007568,AS,ID,ID-SU,Sibolga-Sumatra Island,WIMS
WIMT,Tebing Tinggi Airport,3.36666703224182,99.1166687011719,AS,ID,ID-SU,Tabbing Tinggi-Sumatra Island,WIMT
WIOB,Bengkayang Airport,0.833333015441895,109.483329772949,AS,ID,ID-KB,Bengkayang-Borneo Island,WIOB
WIOD,Buluh Tumbang (H A S Hanandjoeddin) Airport,-2.74571990967,107.754997253,AS,ID,ID-BB,Tanjung Pandan-Belitung Island,WIOD
WIOG,Nanga Pinoh I Airport,-0.348868995904922,111.748001098633,AS,ID,ID-KB,Nanga Pinoh-Borneo Island,WIOG
WIOI,Singkawang Airport,1.07568001747131,109.688003540039,AS,ID,ID-KB,Sinkawang-Borneo Island,WIOI
WIOK,Ketapang(Rahadi Usman) Airport,-1.81664001941681,109.962997436523,AS,ID,ID-KB,Ketapang-Borneo Island,WIOK
WIOM,Tarempa Airport,3.34811997413635,106.258003234863,AS,ID,ID-RI,Matak Island,WIOM
WION,Ranai Airport,3.90871000289917,108.388000488281,AS,ID,ID-RI,Ranai-Natuna Besar Island,WION
WIOO,Supadio Airport,-0.150710999965668,109.403999328613,AS,ID,ID-KB,Pontianak-Borneo Island,WIOO
WIOP,Pangsuma Airport,0.83557802438736,112.936996459961,AS,ID,ID-KB,Putussibau-Borneo Island,WIOP
WIOS,Sintang(Susilo) Airport,0.063619002699852,111.472999572754,AS,ID,ID-KB,Sintang-Borneo Island,WIOS
WIPA,Sultan Thaha Airport,-1.63802003860474,103.643997192383,AS,ID,ID-JA,Jambi-Sumatra Island,WIPA
WIPD,Banding Agung Airport,-4.78702020645142,103.932998657227,AS,ID,ID-LA,Pasar Bandingagung-Sumatra Island,WIPD
WIPF,Kuala Tungkal Airport,-0.816667020320892,103.466667175293,AS,ID,ID-JA,Kuala Tungkal-Sumatra Island,WIPF
WIPI,Muara Bungo Airport,-1.1278,102.135,AS,ID,ID-JA,Muara Bungo,WIPI
WIPK,Pangkal Pinang (Depati Amir) Airport,-2.16219997406,106.138999939,AS,ID,ID-BB,Pangkal Pinang-Palaubangka Island,WIPK
WIPL,Padang Kemiling (Fatmawati Soekarno) Airport,-3.8636999130249,102.338996887207,AS,ID,ID-BE,Bengkulu-Sumatra Island,WIPL
WIPO,Gatot Subrato Airport,-4.39176988601685,104.401000976563,AS,ID,ID-LA,Batu Raja-Sumatra Island,WIPO
WIPP,Sultan Mahmud Badaruddin Ii Airport,-2.89825010299683,104.699996948242,AS,ID,ID-SS,Palembang-Sumatra Island,WIPP
WIPQ,Pendopo Airport,-3.2860701084137,103.879997253418,AS,ID,ID-SS,Talang Gudang-Sumatra Island,WIPQ
WIPR,Japura Airport,-0.352807998657227,102.334999084473,AS,ID,ID-RI,Rengat-Sumatra Island,WIPR
WIPT,Minangkabau Airport,-0.786916971206665,100.28099822998,AS,ID,ID-SB,Ketaping/Padang-Sumatra Island,WIPT
WIPU,Muko Muko Airport,-2.54186010360718,101.087997436523,AS,ID,ID-JA,Muko Muko-Sumatra Island,WIPU
WIPV,Keluang Airport,-2.62352991104126,103.955001831055,AS,ID,ID-SS,Keluang-Sumatra Island,WIPV
WIPY,Bentayan Airport,-2.43442988395691,104.092002868652,AS,ID,ID-SS,Bentayan-Sumatra Island,WIPY
WITA,Teuku Cut Ali Airport,3.1707,97.2869,AS,ID,ID-AC,Tapak Tuan-Sumatra Island,WITA
WITB,Maimun Saleh Airport,5.87412977219,95.3396987915,AS,ID,ID-AC,Sabang-We Island,WITN
WITC,Seunagan Airport,4.25,96.2170028686523,AS,ID,ID-AC,Peureumeue-Sumatra Island,WITC
WITG,Lasikin Airport,2.41027998924255,96.3255996704102,AS,ID,ID-AC,Lubang-Simeulue Island,WITG
WITL,Lhok Sukon Airport,5.06950998306274,97.2592010498047,AS,ID,ID-AC,Lhok Sukon-Sumatra Island,WITL
WITM,Malikus Saleh Airport,5.22667980194092,96.9503021240234,AS,ID,ID-AC,Lhok Seumawe-Sumatra Island,WITM
WITS,Seumayam Airport,3.75,96.6333312988281,AS,ID,ID-AC,Seumayam-Sumatra Island,WITS
WITT,Sultan Iskandar Muda International Airport,5.52287202401,95.4206371307,AS,ID,ID-AC,Banda Aceh,WITT
WMAA,Bahau Airport,2.81666994094849,102.416999816895,AS,MY,MY-05,Bahau,WMAA
WMAB,Batu Pahat Airport,1.8602420091629,102.901000976563,AS,MY,MY-01,Batu Pahat,WMAB
WMAC,Benta Airport,4.05000019073486,101.983001708984,AS,MY,MY-06,Benta,WMAC
WMAD,Bentong Airport,3.54999995231628,101.883003234863,AS,MY,MY-06,Bentong,WMAD
WMAE,Bidor Airport,4.11638879776001,101.281997680664,AS,MY,MY-08,Bidor,WMAE
WMAG,Dungun Airport,4.78629016876221,103.38200378418,AS,MY,MY-11,Dungun,WMAG
WMAH,Grik Airport,5.43276977539063,101.123001098633,AS,MY,MY-08,Grik,WMAH
WMAJ,Jendarata Airport,3.89971995353699,100.948997497559,AS,MY,MY-08,Jendarata,WMAJ
WMAL,Kuala Kerai Airport,5.53868007659912,102.194999694824,AS,MY,MY-03,Kuala Kerai,WMAL
WMAN,Sungai Tiang Airport,4.33027791976929,102.394996643066,AS,MY,MY-06,Taman Negara,WMAN
WMAP,Kluang Airport,2.04138994217,103.306999207,AS,MY,MY-01,Kluang,WMAP
WMAQ,Labis Airport,2.40037989616394,103.040000915527,AS,MY,MY-01,Labis,WMAQ
WMAU,Mersing Airport,2.38299989700317,103.866996765137,AS,MY,MY-01,Mersing,WMAU
WMAV,Muar / Bakri Airport,2.04999995231628,102.650001525879,AS,MY,MY-01,Muar,WMAV
WMAZ,Segamat Airport,2.5,102.833000183105,AS,MY,MY-01,Segamat,WMAZ
WMBA,Sitiawan Airport,4.2222,100.6993,AS,MY,MY-08,Sitiawan,WMBA
WMBB,Sungei Patani Airport,5.61761999130249,100.542999267578,AS,MY,MY-02,Sungei Patani,WMBB
WMBE,Termeloh Airport,3.46700000762939,102.383003234863,AS,MY,MY-06,Temerloh,WMBE
WMBF,Ulu Bernam Airport,3.75,101.166999816895,AS,MY,MY-08,Ulu Bernam,WMBF
WMBH,Kroh Airport,5.68300008773804,100.983001708984,AS,MY,MY-08,Kroh,WMBH
WMBI,Taiping (Tekah) Airport,4.86700010299683,100.717002868652,AS,MY,MY-08,Taiping,WMBI
WMBT,Pulau Tioman Airport,2.81818008422852,104.160003662109,AS,MY,MY-06,Pulau Tioman,WMBT
WMGK,Gong Kedak Airport,5.79957008361816,102.484001159668,AS,MY,MY-03,,WMGK
WMKA,Sultan Abdul Halim Airport,6.18967008590698,100.398002624512,AS,MY,MY-02,Alor Satar,WMKA
WMKB,Butterworth Airport,5.46591997146606,100.390998840332,AS,MY,MY-07,Butterworth,WMKB
WMKC,Sultan Ismail Petra Airport,6.16685009002686,102.292999267578,AS,MY,MY-03,Kota Baharu,WMKC
WMKD,Kuantan Airport,3.77538990974426,103.208999633789,AS,MY,MY-06,Kuantan,WMKD
WMKE,Kerteh Airport,4.5372200012207,103.427001953125,AS,MY,MY-11,Kerteh,WMKE
WMKF,Simpang Airport,3.11225008964539,101.703002929688,AS,MY,MY-14,Kuala Lumpur,WMKF
WMKI,Sultan Azlan Shah Airport,4.56796979904175,101.092002868652,AS,MY,MY-08,Ipoh,WMKI
WMKJ,Senai International Airport,1.64130997657776,103.669998168945,AS,MY,MY-01,Senai,WMKJ
WMKK,Kuala Lumpur International Airport,2.745579957962,101.70999908447,AS,MY,MY-14,Kuala Lumpur,WMKK
WMKL,Langkawi International Airport,6.32973003387451,99.7286987304688,AS,MY,MY-02,Langkawi,WMKL
WMKM,Malacca Airport,2.2633600235,102.251998901,AS,MY,MY-04,Malacca,WMKM
WMKN,Sultan Mahmud Airport,5.38263988494873,103.102996826172,AS,MY,MY-11,Kuala Terengganu,WMKN
WMKP,Penang International Airport,5.29714012145996,100.277000427246,AS,MY,MY-07,Penang,WMKP
WMLU,Lutong Airport,4.44999980926514,114,AS,MY,MY-13,,WMLU
WMPA,Pulau Pangkor Airport,4.24471998214722,100.553001403809,AS,MY,MY-08,Pangkor Island,WMPA
WMPR,LTS Pulau Redang Airport,5.76527976989746,103.00700378418,AS,MY,MY-11,Redang,WMPR
WMSA,Sultan Abdul Aziz Shah International Airport,3.13057994842529,101.549003601074,AS,MY,MY-10,Subang,WMSA
WN00,Kimshan Ranch Airport,47.8400993347168,-122.860000610352,NA,US,US-WA,Quilcene,WN00
WN03,Van Der Vaart Airport,43.6786003112793,-87.7256011962891,NA,US,US-WI,Sheboygan,WN03
WN05,Harris Airport,46.5148010253906,-122.791999816895,NA,US,US-WA,Toledo,WN05
WN07,Decatur Shores Airport,48.4998016357,-122.814002991,NA,US,US-WA,Decatur,WN07
WN08,Kendall Airstrip,48.9147987365723,-122.112998962402,NA,US,US-WA,Kendall,WN08
WN09,Bucky's Airpark,44.1643981934,-89.508102417,NA,US,US-WI,Plainfield,WN09
WN10,Mount St Helen's Aero Ranch Airport,45.9934005737305,-122.379997253418,NA,US,US-WA,Cougar,WN10
WN11,Red Roof Airport,45.5858001708984,-88.0037002563477,NA,US,US-WI,Beecher,WN11
WN13,Vaughan Ranch Airfield,47.4636993408203,-122.569000244141,NA,US,US-WA,Port Orchard,WN13
WN14,Pete's Airport,47.8415985107422,-117.446998596191,NA,US,US-WA,Deer Park,WN14
WN15,Burnett Landing Airport,47.1296997070313,-122.055999755859,NA,US,US-WA,Wilkeson,WN15
WN17,Hoverhawk Ranch Airport,47.3398017883301,-120.31600189209,NA,US,US-WA,Wenatchee,WN17
WN18,Becker's Landing Airport,48.4567985534668,-122.539001464844,NA,US,US-WA,Anacortes,WN18
WN20,Van De Plasch Airport,47.8722991943359,-121.922996520996,NA,US,US-WA,Monroe,WN20
WN21,Lawson Airpark,48.0815010070801,-123.398002624512,NA,US,US-WA,Port Angeles,WN21
WN23,Grand View International Airport,48.1017990112305,-123.180000305176,NA,US,US-WA,Sequim,WN23
WN24,Cougar Flat Airstrip,46.2925987243652,-122.949996948242,NA,US,US-WA,Castle Rock,WN24
WN26,Schoepflin Airport,46.8849983215332,-117.077003479004,NA,US,US-WA,Palouse,WN26
WN27,Redoft Airport,44.0792007446289,-87.975700378418,NA,US,US-WI,Collins,WN27
WN28,Sunny Slope Runway Airport,44.9827995300293,-87.3095016479492,NA,US,US-WI,Egg Harbor,WN28
WN29,Blue Ribbon Airport,48.1304016113281,-123.207000732422,NA,US,US-WA,Sequim,WN29
WN30,Clinesmith Ranch Airport,46.9198989868164,-118.092002868652,NA,US,US-WA,Benge,WN30
WN31,Slinkard Airfield,46.603199005127,-119.063003540039,NA,US,US-WA,Mesa,WN31
WN33,Columbia Ag 2 Airport,46.3804016113,-118.987998962,NA,US,US-WA,Pasco,WN33
WN34,Ethel International Airport,46.5308990478516,-122.68399810791,NA,US,US-WA,Ethel,WN34
WN35,Meadow Mist Airport,48.9086990356445,-122.565002441406,NA,US,US-WA,Ferndale,WN35
WN36,Kari Field,46.9690017700195,-122.820999145508,NA,US,US-WA,Olympia,WN36
WN39,Knutson Field,43.4818992614746,-89.3200988769531,NA,US,US-WI,Wyoceena,WN39
WN40,Coupeville Airpark,48.1903991699219,-122.642997741699,NA,US,US-WA,Coupeville,WN40
WN41,Redfern Aerodrome,47.3044013977051,-117.96199798584,NA,US,US-WA,Sprague,WN41
WN42,Flying H Ranch Airport,47.1837997436523,-122.120002746582,NA,US,US-WA,Buckley,WN42
WN44,Podeweltz Airport,45.2393989562988,-89.5690002441406,NA,US,US-WI,Merrill,WN44
WN45,Take Five Airport,46.77930069,-120.4440002,NA,US,US-WA,Yakima,WN45
WN46,Battle Creek Airport,43.0675010681152,-88.5086975097656,NA,US,US-WI,Oconomowoc,WN46
WN47,Bear Valley Skyranch Airport,47.0816993713379,-123.269996643066,NA,US,US-WA,Mc Cleary,WN47
WN48,Kimbrel Farm Airport,46.7904014587402,-123.309997558594,NA,US,US-WA,Oakville,WN48
WN49,Flying S Airfield,48.121799469,-123.087997437,NA,US,US-WA,Sequim,WN49
WN51,Bayview Farms Airport,48.5209007263184,-122.464996337891,NA,US,US-WA,Burlington,WN51
WN53,Frontier Airpark,48.1104011535645,-122.061996459961,NA,US,US-WA,Lake Stevens,WN53
WN54,Ellerport Airport,47.7349014282227,-117.070999145508,NA,US,US-WA,Newman Lake,WN54
WN55,Randle-Kiona Airpark,46.5115013122559,-122.005996704102,NA,US,US-WA,Randle,WN55
WN59,Nelsons Nitch Airport,46.53760147,-122.7180023,NA,US,US-WA,Onalaska,WN59
WN60,Swanton Ultralightport,48.1405982971191,-123.188003540039,NA,US,US-WA,Sequim,WN60
WN61,Tai's Landing Airport,47.7252006530762,-117.279998779297,NA,US,US-WA,Spokane,WN61
WN63,Bristol Airport,42.5367012023926,-88.0039978027344,NA,US,US-WI,Bristol,WN63
WN64,J K D Farms Airport,46.9743003845215,-120.46199798584,NA,US,US-WA,Ellensburg,WN64
WN65,My Airport,46.972599029541,-123.476997375488,NA,US,US-WA,Elma,WN65
WN72,Kinch Farms Airport,46.8648986816406,-118.324996948242,NA,US,US-WA,Washtucna,WN72
WN74,Burnt Ridge Airstrip,46.5853996276856,-122.625999450684,NA,US,US-WA,Onalaska,WN74
